35.847907213,127.134281556
35.84790699,127.13427876
35.84790699,127.13427876
35.84790699,127.13427876
35.84790699,127.13427876
35.84790699,127.13427876
35.84790699,127.13427876
35.84790699,127.13427876
35.84790699,127.13427876
35.84790699,127.13427876
35.84790699,127.13427876
35.84790699,127.13427876
35.84790699,127.13427876
35.84790699,127.13427876
35.847906613,127.134273318
35.847906613,127.134273318
35.847906613,127.134273318
35.847906613,127.134273318
35.847906613,127.134273318
35.847906613,127.134273318
35.847906613,127.134273318
35.847906613,127.134273318
35.847906613,127.134273318
35.847906613,127.134273318
35.847906613,127.134273318
35.847906613,127.134273318
35.847906613,127.134273318
35.847906732,127.134270668
35.847906732,127.134270668
35.847906732,127.134270668
35.847906732,127.134270668
35.847906732,127.134270668
35.847906732,127.134270668
35.847906732,127.134270668
35.847906732,127.134270668
35.847906732,127.134270668
35.847906732,127.134270668
35.847906732,127.134270668
35.847906732,127.134270668
35.847906732,127.134270668
35.847906927,127.134267595
35.847906927,127.134267595
35.847906927,127.134267595
35.847906927,127.134267595
35.847906927,127.134267595
35.847906927,127.134267595
35.847906927,127.134267595
35.847906927,127.134267595
35.847906927,127.134267595
35.847906927,127.134267595
35.847906927,127.134267595
35.847906927,127.134267595
35.847906927,127.134267595
35.847906896,127.134264697
35.847906896,127.134264697
35.847906896,127.134264697
35.847906896,127.134264697
35.847906896,127.134264697
35.847906896,127.134264697
35.847906896,127.134264697
35.847906896,127.134264697
35.847906896,127.134264697
35.847906896,127.134264697
35.847906896,127.134264697
35.847906896,127.134264697
35.847906896,127.134264697
35.847906896,127.134264697
35.847906503,127.134259555
35.847906503,127.134259555
35.847906503,127.134259555
35.847906503,127.134259555
35.847906503,127.134259555
35.847906503,127.134259555
35.847906503,127.134259555
35.847906503,127.134259555
35.847906503,127.134259555
35.847906503,127.134259555
35.847906503,127.134259555
35.847906503,127.134259555
35.847906503,127.134259555
35.847906503,127.134259555
35.84790649,127.134257264
35.84790649,127.134257264
35.84790649,127.134257264
35.84790649,127.134257264
35.84790649,127.134257264
35.84790649,127.134257264
35.84790649,127.134257264
35.84790649,127.134257264
35.84790649,127.134257264
35.84790649,127.134257264
35.84790649,127.134257264
35.84790649,127.134257264
35.84790649,127.134257264
35.84790649,127.134257264
35.84790655,127.134254843
35.84790655,127.134254843
35.84790655,127.134254843
35.84790655,127.134254843
35.84790655,127.134254843
35.84790655,127.134254843
35.84790655,127.134254843
35.84790655,127.134254843
35.84790655,127.134254843
35.84790655,127.134254843
35.84790655,127.134254843
35.84790655,127.134254843
35.84790655,127.134254843
35.84790655,127.134254843
35.847906543,127.134252241
35.847906543,127.134252241
35.847906543,127.134252241
35.847906543,127.134252241
35.847906543,127.134252241
35.847906543,127.134252241
35.847906543,127.134252241
35.847906543,127.134252241
35.847906543,127.134252241
35.847906543,127.134252241
35.847906543,127.134252241
35.847906543,127.134252241
35.847906543,127.134252241
35.847906543,127.134252241
35.847906543,127.134252241
35.847906388,127.134249763
35.847906388,127.134249763
35.847906388,127.134249763
35.847906388,127.134249763
35.847906388,127.134249763
35.847906388,127.134249763
35.847906388,127.134249763
35.847906388,127.134249763
35.847906388,127.134249763
35.847906388,127.134249763
35.847906388,127.134249763
35.847906388,127.134249763
35.847906388,127.134249763
35.847906388,127.134249763
35.847906388,127.134249763
35.84790625,127.134247281
35.84790625,127.134247281
35.84790625,127.134247281
35.84790625,127.134247281
35.84790625,127.134247281
35.84790625,127.134247281
35.84790625,127.134247281
35.84790625,127.134247281
35.84790625,127.134247281
35.84790625,127.134247281
35.84790625,127.134247281
35.84790625,127.134247281
35.84790625,127.134247281
35.84790625,127.134247281
35.84790625,127.134247281
35.847906205,127.134244959
35.847906205,127.134244959
35.847906205,127.134244959
35.847906205,127.134244959
35.847906205,127.134244959
35.847906205,127.134244959
35.847906205,127.134244959
35.847906205,127.134244959
35.847906205,127.134244959
35.847906205,127.134244959
